Id,TagName,Count,ExcerptPostId,WikiPostId,IsModeratorOnly,IsRequired
"649","sendmail","178","924783","924782","",""
"650","dhcp","49","944418","944417","",""
"651","интернет","181","422932","422931","",""
"653","список","476","864084","864083","",""
"654","lan","69","709864","709863","",""
"655","комбинаторика","178","443277","443276","",""
"656","service","256","1094807","1094806","",""
"657","zend-framework","72","473497","473496","",""
"659","themes","51","","","",""
"660","олимпиада","192","1081709","1081708","",""
"661","xmpp","34","734467","734466","",""
"662","анимация","1149","698101","698100","",""
"663","persistance","10","","","",""
"665","prolog","118","506052","506051","",""
"666","zend-studio","2","","","",""
"667",".htaccess","1859","413335","413334","",""
"669","office","133","1132989","1132988","",""
"671","jquery-ui","417","422915","422914","",""
"672","twitter","76","524413","524412","",""
"673","google-docs","34","423801","423800","",""
"674","google-docs-api","16","","","",""
"680","exe","199","1099651","1099650","",""
"682","сборка","166","820951","820950","",""
"683","компиляция","465","436455","436454","",""
"686","vba","515","425896","425895","",""
"690","гост","20","","","",""
"692","masm32","89","551543","551542","",""
"693","браузер","342","464013","464012","",""
"698","разметка","96","","","",""
"701","геометрия","315","809664","809663","",""
"704","denwer","152","419777","419776","",""
"709","tar","46","626658","626657","",""
"710","сокеты","116","1161541","1161540","",""
"713","бот","157","944889","944888","",""
"717","if","414","811939","811938","",""
"719","redis","168","414390","414389","",""
"720","key","72","","","",""
"721","nosql","93","436440","436439","",""
"722","air","8","","","",""
"723","opensource","76","647578","647577","",""
"725","monodroid","9","","","",""
"728","проектирование","299","550752","550751","",""
"730","машинное-обучение","665","419139","419138","",""
"735","события","755","702356","702355","",""
"736","arm","83","442514","442513","",""
"738","malloc","84","610049","610048","",""
"741","oauth","154","774363","774362","",""
"744","система","23","","","",""
"749","email","760","422911","422910","",""
"753","screen","62","","","",""
"756","windows-server","97","1124967","1124966","",""
"761","entity","103","","","",""
"765","codeigniter","346","419775","419774","",""
"767","dle","100","1016753","1016752","",""
"773","сертификат","73","","","",""
"774","регистрация","102","687302","687301","",""
"775","sdk","109","713134","713133","",""
"776","post","1133","422894","422893","",""
"777","binding","294","1169561","1169560","",""
"782","timeout","50","","","",""
"783","gmail","107","685351","685350","",""
"787","платежные-терминалы","8","","","",""
"788","shell","467","454278","454277","",""
"789","memory","109","","","",""
"793","callback","206","1169611","1169610","",""
"794","agile","13","931923","931922","",""
"795","scrum","10","899050","899049","",""
"799","печать","88","","","",""
"800","imagemagick","74","474613","474612","",""
"802","твиттер","8","","","",""
"804","статьи","4","","","",""
"805","чпу","157","469572","469571","",""
"808","exec","100","","","",""
"809","system","64","","","",""
"811","битрикс","1361","419258","419257","",""
"813","export","69","","","",""
"814","flash-player","25","","","",""
"817","библиотеки","316","425853","425852","",""
"819","messagebox","22","","","",""
"820","клавиатура","300","809672","809671","",""
"821","config","143","749646","749645","",""
"822","settings","69","","","",""
"823","циклы","1275","425947","425946","",""
"825","mobile","119","","","",""
"827","pyqt4","75","747046","747045","",""
"829","select","584","436453","436452","",""
"830","windows-7","334","416142","416141","",""
"835","get","654","422919","422918","",""
"837","mod_rewrite","101","","","",""
"840","изображения","1457","422735","422734","",""
"841","style","169","1169636","1169635","",""
"843","форма","233","469776","469775","",""
"844","skype","50","","","",""
"846","битовые-операции","182","1197092","1197091","",""
"850","facebook-api","177","687245","687244","",""
"851","блок","38","","","",""
"852","div","316","425844","425843","",""
"853","функции","1966","416047","416046","",""
"854","взлом","78","684916","684915","",""
"857","xampp","124","700490","700489","",""
"859","winrar","21","","","",""
"863","junit","319","448917","448916","",""
"864","paypal","53","","","",""
"865","access-control","11","","","",""
"870","uml","93","634400","634399","",""
"871","position","164","606205","606204","",""
"873","переменные","398","422930","422929","",""
"875","менеджмент","5","","","",""
"876","team","5","","","",""
"877","magento","142","414509","414508","",""
"878","map","356","642083","642082","",""
"880","phpmyadmin","939","414819","414818","",""
"882","matlab","150","574968","574967","",""
"885","системы-счисления","96","","","",""
"888","scala","134","414511","414510","",""
"889","скрипт","161","422927","422926","",""
"890","unity3d","3857","417007","417006","",""
"891","coronasdk","14","670873","670872","",""
"893","hashcode","42","","","",""
"894","vb.net","259","413487","413486","",""
"899","iframe","348","425832","425831","",""
"901","maven","790","414975","414974","",""
"904","числа","170","1197098","1197097","",""
"907","port","80","","","",""
"908","svg","1901","425890","425889","",""
"913","backbone.js","81","414259","414258","",""
"915","lxml","101","","","",""
"916","beautiful-soup","463","665725","665724","",""
"918","стек","115","","","",""
"919","doc","51","","","",""
"923","kde","58","701290","701289","",""
"925","ucoz","16","985336","985335","",""
"926","form","781","679577","679576","",""
"927","сравнение","194","1169608","1169607","",""
"928","фракталы","11","","","",""
"929","kohana","209","413152","413151","",""
"930","object-pascal","9","","","",""
"931","уязвимости","36","","","",""
"932","seo","468","417480","417479","",""
"935","icon","121","1133696","1133695","",""
"936","tpl","92","549578","549577","",""
"939","struts","9","","","",""
"943","math","103","700426","700425","",""
"944","теория-автоматов","8","","","",""
"948","iwebbrowser2","4","","","",""
"950","captcha","75","552432","552431","",""
"951","gd","87","682930","682929","",""
"953","proxy","418","425873","425872","",""
"955","меню","242","702354","702353","",""
"957","сериализация","259","1107639","1107638","",""
"960","console","323","643854","643853","",""
"961","символы","112","","","",""
"962","webmoney","21","","","",""
"965","it-бизнес","6","","","",""
"966","аудио","650","759182","759181","",""
"967","torrent","38","628974","628973","",""
"968","google-calendar","14","","","",""
"971","google-translate","39","590858","590857","",""
"973","safari","206","665241","665240","",""
"977","распознавание-символов","59","842109","842108","",""
"978","интернет-магазин","103","929427","929426","",""
"979","photoshop","105","661446","661445","",""
"980","facebook-widgets","6","","","",""
"984","координаты","83","","","",""
"985","ckeditor","127","473617","473616","",""
"986","urllib","66","","","",""
"988","кроссбраузерность","115","","","",""
"990","hdd","101","928927","928926","",""
"992","восстановление","58","","","",""
"994","autocomplete","115","","","",""
"1000","ncurses","42","","","",""
"1003","code-style","90","","","",""
"1004","history-api","26","","","",""
"1007","tinymce","102","450399","450398","",""
"1009","xls","71","","","",""
"1012","users","55","","","",""
"1014","entity-framework","1160","460335","460334","",""
"1015","preg_match","27","","","",""
"1019","асинхронность","205","871581","871580","",""
"1020","box2d","54","520207","520206","",""
"1021","python-3.2","5","","","",""
"1025","qml","244","475712","475711","",""
"1026","list","1246","517101","517100","",""
"1029","blocks","25","","","",""
"1031","redirect","382","687965","687964","",""
"1032","cross-compiling","41","1003727","1003726","",""
"1035","twig","155","438600","438599","",""
"1037","youtube","233","955324","955323","",""
"1043","вирусы","67","777118","777117","",""
"1045","lambda","206","427115","427114","",""
"1047","php_pdo","27","","","",""
"1049","plugin","269","683047","683046","",""
"1050","xdebug","86","906119","906118","",""
"1053","localhost","155","1133219","1133218","",""
"1056","olap","19","717011","717010","",""
"1057","kernel","153","427096","427095","",""
"1062","поисковые-системы","69","656389","656388","",""
"1063","robots.txt","56","772094","772093","",""
"1064","code-analyst","7","","","",""
"1066","delphi-7","402","415491","415490","",""
"1068","notepad++","154","543836","543835","",""
"1069","pthread","47","","","",""
"1070","веб-дизайн","152","617008","617007","",""
"1071","cpu","80","458273","458272","",""
"1072","webgl","129","741243","741242","",""
"1073","qooxdoo","6","","","",""
"1074","xslt","130","420068","420067","",""
"1075","рекурсия","625","425892","425891","",""
"1076","моделирование","40","","","",""
"1078","phpstorm","563","416296","416295","",""
"1080","логика","130","","","",""
"1082","конвертер","16","","","",""
"1085","xpath","258","441727","441726","",""
"1086","tkinter","1169","525967","525966","",""
"1088","sms","91","589747","589746","",""
"1091","powershell","431","478721","478720","",""
"1092","запрос","792","422898","422897","",""
"1094","камера","43","","","",""
"1097","jframe","109","","","",""
"1100","fileupload","195","1169606","1169605","",""
"1102","color","161","1170039","1170038","",""
"1104","smarty","144","621799","621798","",""
"1105","sass","463","510724","510723","",""
"1110","vkontakte-api","1778","416293","416292","",""
"1113","хук","15","","","",""
"1114","namespace","101","","","",""
"1115","webbrowser","274","698449","698448","",""
"1116","playframework","36","465874","465873","",""
"1118","mootools","9","","","",""
"1119","visual-studio-2010","124","1211340","1211339","",""
"1123","jtable","84","526607","526606","",""
"1124","websocket","674","431732","431731","",""
"1125","iis","240","475866","475865","",""
"1127","jpeg","70","1043652","1043651","",""
"1134","modx","510","422934","422933","",""
"1137","socket.io","268","663218","663217","",""
"1138","криптография","411","425863","425862","",""
"1142","google-analytics","99","423567","423566","",""
"1144","транслятор","10","438001","438000","",""
"1146","сниффер","22","","","",""
"1148","solr","20","617106","617105","",""
"1151","r","384","414319","414318","",""
"1153","редирект","242","702016","702015","",""
"1165","listview","955","422896","422895","",""
"1169","slider","406","1169548","1169547","",""
"1171","zip","171","655057","655056","",""
"1173","fasm","81","668553","668552","",""
"1174","sqlalchemy","209","665228","665227","",""
"1175","экран","49","","","",""
"1176","bootstrap","2401","414811","414810","",""
"1177","ram","52","458275","458274","",""
"1178","наследование","582","425869","425868","",""
"1179","opera","77","694893","694892","",""
"1182","закон","21","499673","499672","",""
"1187","phpbb","12","","","",""
"1188","текст","364","931680","931679","",""
"1190","sfml","218","415046","415045","",""
"1194","generics","343","752127","752126","",""
"1195","imacros","12","","","",""
"1199","google-maps","370","467738","467737","",""
"1200","rest","805","688555","688554","",""
"1201","golang","1322","413112","413111","",""
"1206","windows-service","66","","","",""
"1211","файловая-система","378","482032","482031","",""
"1212","crm","47","954959","954958","",""
"1218","wsgi","29","","","",""
"1220","samsung","20","944451","944450","",""
"1221","widgets","125","","","",""
"1222","geocoding","31","","","",""
"1226","html5-history-api","49","","","",""
"1229","menu","255","671581","671580","",""
"1230","sphinx","97","420143","420142","",""
"1231","freepascal","97","501761","501760","",""
"1232","семафоры","19","","","",""
"1234","ms-word","265","1130527","1130526","",""
"1235","демон","15","","","",""
"1236","maple","7","","","",""
"1240","activerecord","210","414882","414881","",""
"1241","apple","126","943933","943932","",""
"1243","auth","232","","","",""
"1244","plsql","548","456281","456280","",""
"1246","codeblocks","126","724271","724270","",""
"1251","smpp","8","","","",""
"1253","serializable","46","","","",""
"1255","численные-методы","61","785197","785196","",""
"1260","fedora","83","699529","699528","",""
"1268","php.ini","43","","","",""
"1269","lazyloading","47","","","",""
"1271","view","335","697987","697986","",""
"1272","windows-8","93","617987","617986","",""
"1276","monodevelop","55","730426","730425","",""
"1278","mysqli","873","416121","416120","",""
"1279","полином","12","","","",""
"1282","csrf","62","489967","489966","",""
"1285","wap","2","","","",""
"1286","imap","99","516237","516236","",""
"1288","обфускация","37","1041926","1041925","",""
"1293","django-admin","242","1169589","1169588","",""
"1294","slug","22","","","",""
"1295","интерфейс","347","499510","499509","",""
"1296","анализ","36","","","",""
"1302","webforms","28","","","",""
"1303","ai","35","431597","431596","",""
"1304","pymongo","33","","","",""
"1306","cursor","87","","","",""
"1308","linq2xml","19","","","",""
"1309","phpexcel","129","","","",""
"1322","mongodb","888","413264","413263","",""
"1329","зависимости","32","","","",""
"1334","phonegap","113","","","",""
"1335","github","887","413521","413520","",""
"1337","webview","359","681955","681954","",""
"1338","memory-leaks","102","671517","671516","",""
"1339","деление","33","","","",""
"1344","swig","11","","","",""
"1346","text","120","","","",""
"1351","asp.net-webforms","105","539020","539019","",""
"1352","valgrind","32","524695","524694","",""
"1358","camera","140","1170065","1170064","",""
"1360","pdo","607","416285","416284","",""
"1361","usercontrol","116","","","",""
"1363","ntfs","36","433743","433742","",""
"1366","gridview","176","1169624","1169623","",""
"1368","экранирование","59","456050","456049","",""
"1371","одноклассники","14","697998","697997","",""
"1372","вкладки","28","","","",""
"1373","attribute","69","","","",""
"1374","django-orm","156","","","",""
"1375","абстрактная-фабрика","11","871106","871105","",""
"1376","storage","39","","","",""
"1381","продвижение","27","","","",""
"1382","реклама","61","524894","524893","",""
"1389","трансляция","18","","","",""
"1390","base64","130","686483","686482","",""
"1393","require","35","","","",""
"1396","xss","45","","","",""
"1397","token","116","","","",""
"1400","isolatedstorage","3","","","",""
"1404","сервисы","39","","","",""
"1408","инициализация","119","671842","671841","",""
"1411","комментарии","82","866326","866325","",""
"1412","knockoutjs","32","416471","416470","",""
"1413","вектор","132","1192012","1192011","",""
"1416","приложение","69","1095476","1095475","",""
"1420","операторы","146","","","",""
"1421","атрибуты","57","","","",""
"1423","sdl","57","419071","419070","",""
"1424","форум","17","","","",""
"1426","курсор","31","","","",""
"1428","яндекс","459","668706","668705","",""
"1431","sitemap","49","","","",""
"1432","jscrollpane","26","","","",""
"1433","процесс","291","781026","781025","",""
"1434","doctrine","103","","","",""
"1435","шрифты","499","679437","679436","",""
"1436","symfony","502","426897","426896","",""
"1439","c++11","646","438143","438142","",""
"1440","sha1","26","716019","716018","",""
"1442","stm32","102","796233","796232","",""
"1449","runtime","66","","","",""
"1450","scroll","444","681949","681948","",""
"1451","jsfiddle","16","","","",""
"1457","progress-bar","163","1133462","1133461","",""
"1459","haml","17","","","",""
"1460","animate","90","","","",""
"1462","os","175","414863","414862","",""
"1463","типы-данных","236","956292","956291","",""
"1464","миграция","34","","","",""
"1471","загрузка","131","","","",""
"1473","echo","49","","","",""
"1474","jboss","44","","","",""
"1475","откат","6","","","",""
"1476","cgridview","7","","","",""
"1477","paging","10","","","",""
"1478","мышь","52","","","",""
"1479","cakephp","36","445873","445872","",""
"1480","cordova","156","416611","416610","",""
"1482","платежи","38","","","",""
"1485","const","85","","","",""
"1487","crystalreport","10","","","",""
"1489","поддомены","61","949885","949884","",""
"1491","instagram","162","654365","654364","",""
"1493","макрос","46","","","",""
"1495","xen","15","","","",""
"1498","zend2","10","","","",""
"1499","symfony2","232","438588","438587","",""
"1500","umi","27","","","",""
"1501","карты","305","651387","651386","",""
"1503","геокодирование","23","","","",""
"1504","фреймворк","59","","","",""
"1506","header","231","1169580","1169579","",""
"1508","sortable","20","","","",""
"1509","ноутбук","51","415579","415578","",""
"1510","монитор","35","","","",""
"1516","wmi","72","905790","905789","",""
"1518","hex","101","","","",""
"1522","proguard","37","","","",""
"1527","строки","2908","609609","609608","",""
"1528","drag-n-drop","187","700921","700920","",""
"1531","amazon","55","","","",""
"1535","virtuemart","32","","","",""
