Id,TagName,Count,ExcerptPostId,WikiPostId,IsModeratorOnly,IsRequired
"396","cron","1866","49331","49330","",""
"397","postfix","653","76725","76724","",""
"399","irc","93","45149","45148","",""
"405","menu","735","31778","31777","",""
"407","shared-library","374","389111","389110","",""
"408","build","34","","","",""
"411","network-manager","3609","31547","31546","",""
"412","settings","819","77910","77909","",""
"416","debug","111","77110","77109","",""
"417","fan","725","74428","74427","",""
"418","suspend","3223","33115","33114","",""
"419","hibernate","944","33117","33116","",""
"420","bios","1115","77102","77101","",""
"422","adobe","233","60173","60172","",""
"424","knr","2","","","",""
"426","cd","373","72537","72536","",""
"427","authentication","687","160697","160696","",""
"428","konsole","110","76777","76776","",""
"430","transparent-proxy","13","","","",""
"431","unity","9840","4545","4544","",""
"433","globalmenu","103","51052","51051","",""
"434","macosx","514","83586","83585","",""
"436","storage","310","","","",""
"438","offline","177","480817","480816","",""
"444","idevices","3","","","",""
"445","ayatana","26","27265","27264","",""
"448","compiling","2262","33348","33347","",""
"449","compiz","1913","17409","17408","",""
"450","btrfs","319","57699","57698","",""
"454","ubiquity","243","103145","103144","",""
"456","kms","16","","","",""
"457","plymouth","504","48590","48589","",""
"458","upstart","772","47929","47928","",""
"460","init","248","77258","77257","",""
"462","android","1775","48582","48581","",""
"465","debian","569","51222","51221","",""
"467","gnome-terminal","2154","17442","17441","",""
"468","gwibber","104","57667","57666","",""
"469","gtk","1063","50254","50253","",""
"470","csd","12","1146099","1146098","",""
"471","wireless","12009","26438","26437","",""
"478","gps","77","76790","76789","",""
"480","vpn","1962","48586","48585","",""
"482","re-installation","90","53295","53294","",""
"484","ram-usage","20","216979","216978","",""
"485","swap","1235","50401","50400","",""
"486","eclipse","967","72030","72029","",""
"488","multiseat","45","308186","308185","",""
"489","citrix","96","146653","146652","",""
"490","rdp","225","123532","123531","",""
"491","promotion","5","120171","120170","",""
"494","pulseaudio","3156","31774","31773","",""
"498","gnu-r","2","568758","568757","",""
"499","burning","222","192003","192002","",""
"500","sony","244","77708","77707","",""
"501","vaio","308","70517","70516","",""
"502","microphone","1102","77901","77900","",""
"504","pdf","1251","48576","48575","",""
"505","emulation","239","206571","206570","",""
"506","downloads","975","76244","76243","",""
"507","gamepad","165","","","",""
"508","zsh","279","35137","35136","",""
"509","kernel","6925","4388","4387","",""
"512","photoshop","116","121036","121035","",""
"513","vps","256","177267","177266","",""
"515","tmp","126","","","",""
"516","plugins","577","77086","77085","",""
"517","ide","254","76723","76722","",""
"520","video-editor","195","76262","76261","",""
"521","recordmydesktop","56","76649","76648","",""
"522","documentation","204","17454","17453","",""
"525","thinkpad","1169","57687","57686","",""
"526","backlight","412","47455","47454","",""
"527","keychain","14","","","",""
"528","dlna","74","410445","410444","",""
"530","laptop","2096","31559","31558","",""
"531","lenovo","2172","52237","52236","",""
"532","bluetooth","3294","51055","51054","",""
"533","ext4","652","41732","41731","",""
"536","design","74","114803","114802","",""
"538","networking","19870","31521","31520","",""
"540","steam","1487","129528","129527","",""
"541","ifconfig","202","76575","76574","",""
"543","gparted","1924","48594","48593","",""
"544","resize","344","139761","139760","",""
"546","places","45","","","",""
"547","automation","400","82677","82676","",""
"548","kvm","954","63317","63316","",""
"552","i915","87","","","",""
"553","modem","239","77100","77099","",""
"556","google-chrome","2977","5208","5207","",""
"558","pxe","262","1022957","1022956","",""
"561","ms-exchange","64","410448","410447","",""
"562","routing","327","929527","929526","",""
"564","smtp","137","76284","76283","",""
"565","ssl","582","59752","59751","",""
"566","password","2425","51046","51045","",""
"567","remote-access","443","81512","81511","",""
"569","folder","60","81510","81509","",""
"570","style","31","","","",""
"571","disk","1057","17462","17461","",""
"572","memory","122","176836","176835","",""
"574","virtualization","1869","33340","33339","",""
"576","openoffice.org","185","33377","33376","",""
"578","gnome-panel","416","31543","31542","",""
"580","conversion","157","74583","74582","",""
"581","9.04","49","48610","48609","",""
"583","workspaces","888","59316","59315","",""
"584","ipod","190","48606","48605","",""
"585","rhythmbox","685","17460","17459","",""
"587","fsck","426","76731","76730","",""
"592","commercial","30","390553","390552","",""
"593","nano","150","73551","73550","",""
"594","syntax-highlighting","62","189182","189181","",""
"595","c#","74","76501","76500","",""
"597","kmail","55","123432","123431","",""
"598","unprivileged","10","","","",""
"601","setup","50","","","",""
"603","internet","2947","31753","31752","",""
"605","ati","2227","31553","31552","",""
"607","dns","2063","32930","32929","",""
"608","websites","194","379861","379860","",""
"609","hosting","60","","","",""
"610","conky","286","51066","51065","",""
"614","qemu","350","138176","138175","",""
"619","scheduled","35","","","",""
"622","unicode","191","189171","189170","",""
"623","files","2568","59308","59307","",""
"624","ntp","200","51064","51063","",""
"625","dolphin","270","71603","71602","",""
"626","tunnel","127","","","",""
"628","flv","17","123781","123780","",""
"629","tty","576","81742","81741","",""
"631","google-talk","52","73266","73265","",""
"632","java","3060","31766","31765","",""
"633","microsoft","166","76272","76271","",""
"634","msn","14","448490","448489","",""
"635","instant-messaging","79","80742","80741","",""
"636","lid","137","834474","834473","",""
"637","events","70","633273","633272","",""
"641","graphics","5492","31726","31725","",""
"642","policykit","127","301761","301760","",""
"643","mplayer","169","76601","76600","",""
"644","xinerama","45","123535","123534","",""
"646","byobu","189","76497","76496","",""
"647","gnu-screen","126","57489","57488","",""
"648","ssh-agent","74","","","",""
"650","avahi","103","57287","57286","",""
"652","inspiron","351","139704","139703","",""
"653","fluxbox","48","76552","76551","",""
"654","xbmc","166","76265","76264","",""
"655","kindle","52","65860","65859","",""
"657","evernote","41","127038","127037","",""
"658","svg","49","76670","76669","",""
"659","source-code","221","185087","185086","",""
"664","pbuilder","27","107351","107350","",""
"666","terminology","33","83354","83353","",""
"667","tmpfs","76","","","",""
"669","amazon-mp3-downloader","6","","","",""
"672","locoteams","16","57281","57280","",""
"675","shortcuts","832","74498","74497","",""
"676","webcam","1117","33354","33353","",""
"679","raid","1379","59322","59321","",""
"680","facebook","199","76534","76533","",""
"681","photo-management","129","","","",""
"682","ps3","60","120161","120160","",""
"684","lock-screen","929","72709","72708","",""
"685","preferences","90","","","",""
"686","launcher","2345","43149","43148","",""
"687","rpm","72","76654","76653","",""
"688","devices","305","","","",""
"690","bazaar","118","23815","23814","",""
"691","jack","261","27197","27196","",""
"692","intranet","16","","","",""
"694","alias","345","313817","313816","",""
"695","skype","1234","19368","19367","",""
"696","pidgin","225","57717","57716","",""
"699","gmplayer","6","76805","76804","",""
"700","contacts","136","139755","139754","",""
"701","boxee","9","94646","94645","",""
"702","remote","469","34665","34664","",""
"704","error-handling","468","620475","620474","",""
"705","regex","279","180118","180117","",""
"707","32-bit","891","59616","59615","",""
"708","awesome","115","114046","114045","",""
"712","vlc","1326","53503","53502","",""
"713","kubuntu-netbook","19","","","",""
"714","vala","30","76690","76689","",""
"715","virtualhost","214","1038799","1038798","",""
"716","pppoe","86","448259","448258","",""
"717","oem","70","305662","305661","",""
"718","hidden-files","145","447831","447830","",""
"720","blacklist","74","447840","447839","",""
"721","ghostscript","37","395326","395325","",""
"722","screensaver","362","75620","75619","",""
"724","dell-mini-9","9","","","",""
"725","convert","254","447793","447792","",""
"726","file-format","248","141287","141286","",""
"728","proprietary","170","76194","76193","",""
"729","deadlock","6","390574","390573","",""
"730","ubuntu-netbook","360","7396","7395","",""
"732","chromium","1415","17406","17405","",""
"733","dropbox","539","57711","57710","",""
"735","localrepository","60","","","",""
"737","lyx","34","85920","85919","",""
"738","ifolder","3","","","",""
"740","pinning","35","57618","57617","",""
"742","freenx","35","76554","76553","",""
"744","neatx","4","","","",""
"745","intel-graphics","1850","33094","33093","",""
"746","tearing","150","469657","469656","",""
"747","cube","27","120459","120458","",""
"749","proxy","1155","59314","59313","",""
"751","brightness","1472","48601","48600","",""
"752","monitoring","232","237256","237255","",""
"753","search","571","99708","99707","",""
"754","duplicate-files","51","","","",""
"755","keepass","59","281197","281196","",""
"757","phone","422","390250","390249","",""
"758","smartphone","106","130617","130616","",""
"759","autostart","465","93071","93070","",""
"760","twitter","62","76770","76769","",""
"761","client","168","390545","390544","",""
"764","fingerprint-reader","274","120805","120804","",""
"765","wacom","405","57720","57719","",""
"766","bamboo","39","121040","121039","",""
"767","maintenance","34","","","",""
"769","rm","249","120465","120464","",""
"770","vino","85","76693","76692","",""
"771","tethering","110","23359","23358","",""
"772","hostname","255","642012","642011","",""
"775","lirc","54","130304","130303","",""
"780","camera","341","76162","76161","",""
"781","internationalization","111","53958","53957","",""
"782","tether","10","","","",""
"783","css","97","76516","76515","",""
"785","inkscape","164","12884","12883","",""
"786","automount","639","48588","48587","",""
"787","mime-type","180","448031","448030","",""
"788","terminator","214","193401","193400","",""
"789","dhcpd","65","314135","314134","",""
"791","capslock","110","284466","284465","",""
"792","virtual-console","176","63865","63864","",""
"793","ffmpeg","721","76538","76537","",""
"794","guest-os","35","","","",""
"797","11.10","4973","52164","52163","",""
"799","console","295","58170","58169","",""
"800","prompt","160","959682","959681","",""
"801","translation","91","","","",""
"802","blender","182","76150","76149","",""
"803","add-apt-repository","134","59650","59649","",""
"804","malware","406","129912","129911","",""
"805","stream","67","","","",""
"806","sshfs","146","123735","123734","",""
"807","gnome-do","50","76566","76565","",""
"810","appmenu","358","68182","68181","",""
"811","opera","163","77113","77112","",""
"812","widgets","109","26065","26064","",""
"813","process-priority","38","","","",""
"814","realtime","66","804270","804269","",""
"815","clipboard","413","191287","191286","",""
"816","emblem","16","","","",""
"817","git","720","52359","52358","",""
"818","tomboy","96","28818","28817","",""
"819","overheating","684","77362","77361","",""
"820","upstream","21","23974","23973","",""
"824","nautilus-elementary","52","43817","43816","",""
"825","fluendo","9","","","",""
"826","medibuntu","16","129623","129622","",""
"827","file-properties","41","","","",""
"828","document-management","19","","","",""
"830","trackpad","152","81524","81523","",""
"831","html","180","76735","76734","",""
"832","docky","148","57691","57690","",""
"833","nouveau","328","146208","146207","",""
"834","ecryptfs","430","76720","76719","",""
"835","gcc","1033","72717","72716","",""
"836","arm","380","123660","123659","",""
"837","viruses","39","77123","77122","",""
"838","optimization","57","638246","638245","",""
"846","printing","3140","48134","48133","",""
"848","gnomevfs","2","","","",""
"850","paths","406","390258","390257","",""
"851","fglrx","630","48608","48607","",""
"852","taskbar","224","136372","136371","",""
"853","xfce-panel","145","180743","180742","",""
"854","login","4077","45192","45191","",""
"855","users","1394","59326","59325","",""
"856","scanning","64","","","",""
"858","mode","58","","","",""
"859","ext3","55","314128","314127","",""
"861","spell-checking","95","191071","191070","",""
"862","numlock","95","","","",""
"863","debugging","226","85890","85889","",""
"865","xps","490","78151","78150","",""
"866","transparency","149","81537","81536","",""
"868","dhclient","76","","","",""
"869","bandwidth","98","119925","119924","",""
"871","transcode","29","135261","135260","",""
"872","dhcp","908","76519","76518","",""
"877","bug-reporting","591","48599","48598","",""
"878","mediaserver","90","","","",""
"882","cifs","410","121052","121051","",""
"883","8.10","25","57665","57664","",""
"884","compression","210","94525","94524","",""
"885","cache","276","81620","81619","",""
"889","novell-netware","5","","","",""
"891","cd-drive","122","284415","284414","",""
"892","audacious","49","76482","76481","",""
"893","gvfs","164","90855","90854","",""
"894","gconf","129","76717","76716","",""
"896","oneconf","7","81953","81952","",""
"897","ralink","288","79506","79505","",""
"898","telepathy","19","","","",""
"900","iso","997","57669","57668","",""
"901","visio","7","","","",""
"902","remote-control","53","","","",""
"903","dell","2903","33375","33374","",""
"905","xchat","22","71270","71269","",""
"906","monitor","984","60033","60032","",""
"907","window","843","139681","139680","",""
"908","dialog","129","275943","275942","",""
"910","statusbar","29","151110","151109","",""
"911","broadcom","1414","44779","44778","",""
"912","burg","123","57697","57696","",""
"914","animations","108","","","",""
"918","trash","330","46639","46638","",""
"919","clone","248","390543","390542","",""
"920","headset","232","123508","123507","",""
"924","rdiff-backup","16","","","",""
"925","rsnapshot","28","","","",""
"926","rsync","666","81528","81527","",""
"928","directory","1728","81744","81743","",""
"929","eject","57","129472","129471","",""
"930","11.04","2837","24662","24661","",""
"931","acer","945","52130","52129","",""
"932","aspire-one","67","123658","123657","",""
"933","file-roller","53","76542","76541","",""
"934","aspire","146","130715","130714","",""
"936","high-availability","15","","","",""
"937","failover","22","","","",""
"938","database","327","85887","85886","",""
"939","version-control","46","146224","146223","",""
"942","power-management","2417","33368","33367","",""
"944","resolv.conf","209","76651","76650","",""
"947","office-communicator","5","","","",""
"948","postgresql","597","76746","76745","",""
"949","hosts","186","48974","48973","",""
"950","localhost","277","390233","390232","",""
"951","xmodmap","219","182759","182758","",""
"952","process","700","78985","78984","",""
"953","macbook","864","26241","26240","",""
"954","swf","17","76817","76816","",""
"955","modem-manager","76","","","",""
"956","productivity","56","","","",""
"957","synaptics","535","70512","70511","",""
"959","realtek","752","120542","120541","",""
"960","libreoffice","2029","32091","32090","",""
"962","amarok","46","73306","73305","",""
"963","pitivi","22","76611","76610","",""
"965","truecrypt","105","76680","76679","",""
"967","certification","15","77582","77581","",""
"968","training","12","","","",""
"969","preseed","291","141788","141787","",""
"970","file-association","108","55667","55666","",""
"972","bootloader","1051","73209","73208","",""
"973","dell-studio-xps-16","12","","","",""
"974","cardapio","4","170474","170473","",""
"975","modules","56","","","",""
"976","hdmi","1749","57706","57705","",""
"977","naming-conventions","22","","","",""
"978","rails","130","76738","76737","",""
"980","backport","98","52920","52919","",""
"983","indexing","49","","","",""
"984","metadata","126","","","",""
"985","ath5k","14","260878","260877","",""
"986","windows-xp","412","62866","62865","",""
"991","magic-trackpad","22","448510","448509","",""
"998","netflix","165","120052","120051","",""
"999","moonlight","58","83023","83022","",""
"1000","adduser","139","76478","76477","",""
"1001","mouse-scroll","216","","","",""
"1002","ufw","604","76684","76683","",""
"1004","adobe-air","42","60960","60959","",""
"1005","gstreamer","218","77832","77831","",""
"1006","rss","41","120468","120467","",""
"1007","qt","726","51671","51670","",""
"1008","opengl","587","120544","120543","",""
"1010","cream","3","","","",""
"1011","chm","10","191138","191137","",""
"1012","tail","54","186348","186347","",""
"1013","grep","654","74006","74005","",""
"1014","vmware-server","11","414354","414353","",""
"1015","ubuntu-tweak","109","76782","76781","",""
"1017","delicious","2","85895","85894","",""
"1018","notify-osd","224","76707","76706","",""
"1022","udisks","85","183288","183287","",""
"1023","twinview","45","39389","39388","",""
"1024","mencoder","34","179591","179590","",""
"1027","software-recommendation","3004","29861","29860","",""
"1028","webdav","85","191936","191935","",""
"1029","compositing","53","390559","390558","",""
"1030","evince","350","54118","54117","",""
"1031","okular","172","76784","76783","",""
"1032","benchmarks","57","72736","72735","",""
"1033","focus","147","105099","105098","",""
"1037","interface","391","","","",""
"1038","mdadm","429","81533","81532","",""
"1039","likewise","35","","","",""
"1040","apple","243","17466","17465","",""
"1041","remote-x-session","45","","","",""
"1042","numpad","64","","","",""
"1045","games","1907","33358","33357","",""
"1046","xampp","378","76703","76702","",""
"1049","gcalctool","10","73304","73303","",""
"1050","functions","63","","","",""
"1051","gitosis","6","76564","76563","",""
"1053","ntfs","1147","48584","48583","",""
"1054","fullscreen","301","164149","164148","",""
"1055","xmonad","91","","","",""
"1058","mutter","60","1081872","1081871","",""
"1059","find","581","34603","34602","",""
"1060","freeze","1370","45189","45188","",""
"1061","covergloobus","6","76513","76512","",""
"1062","cheese","119","77584","77583","",""
"1063","mp3-player","47","76209","76208","",""
"1064","signature","96","","","",""
"1065","personalization","30","","","",""
"1067","mp3","310","73279","73278","",""
"1070","logo","61","971112","971111","",""
"1073","intel","1342","51060","51059","",""
"1074","clutter","12","73973","73972","",""
"1076","gvim","101","76573","76572","",""
"1082","open-source","104","395217","395216","",""
"1083","desktop-environments","1244","79827","79826","",""
"1085","output","190","","","",""
"1086","apache2","4187","57680","57679","",""
"1088","defrag","36","85892","85891","",""
"1091","info","49","419069","419068","",""
"1096","nginx","803","130636","130635","",""
"1097","webserver","609","77089","77088","",""
"1099","uml","13","120041","120040","",""
"1100","mirrors","126","130610","130609","",""
"1105","md5sum","96","93327","93326","",""
"1106","color-management","137","390549","390548","",""
"1107","deb","745","48604","48603","",""
"1109","antialiasing","43","284418","284417","",""
"1110","brasero","88","76491","76490","",""
"1111","elementary-theme","24","221342","221341","",""
"1113","logging","281","57061","57060","",""
"1114","memory-usage","411","390261","390260","",""
"1116","whois","12","128317","128316","",""
"1117","virtual","113","390286","390285","",""
"1118","software-sources","628","76333","76332","",""
"1122","encoding","178","612971","612970","",""
"1129",".profile","184","216981","216980","",""
"1132","ubuntu-light","4","73593","73592","",""
"1141","user-profile","119","355142","355141","",""
"1144","pci","114","769785","769784","",""
"1146","hotplug","24","477794","477793","",""
"1148","ascii","47","237484","237483","",""
"1149","utf-8","84","183272","183271","",""
"1150","connman","13","","","",""
"1155","mercurial","49","76596","76595","",""
"1156","log","666","129319","129318","",""
"1159","ppc","23","222335","222334","",""
"1160","quickly","366","158479","158478","",""
"1165","protocol","32","598687","598686","",""
"1167","google-earth","95","76733","76732","",""
"1169","afs","6","308354","308353","",""
"1176","3d","186","60021","60020","",""
"1177","effects","94","","","",""
"1181","sqlite","81","191063","191062","",""
"1183","memenu","8","","","",""
"1184","messaging-menu","99","141960","141959","",""
"1185","pim","5","","","",""
"1188","accounts","101","60168","60167","",""
"1190","privacy","171","390274","390273","",""
"1191","architecture","116","177560","177559","",""
"1193","rsyslog","124","1032069","1032068","",""
"1194","language-support","245","390272","390271","",""
"1196","sort","110","186352","186351","",""
"1198","traffic","59","237259","237258","",""
"1202","sysrq","26","186363","186362","",""
"1203","dd-wrt","8","","","",""
"1204","file-sharing","527","81518","81517","",""
"1206","job-control","19","","","",""
"1207","eeepc","126","53248","53247","",""
"1208","hard-drive","4813","31760","31759","",""
"1210","daap","12","390571","390570","",""
"1211","xdmcp","18","191913","191912","",""
"1214","unmount","140","1103156","1103155","",""
"1215","epson","268","73261","73260","",""
"1216","x11-forwarding","106","191929","191928","",""
"1219","text-to-speech","76","186777","186776","",""
"1220","orca","34","76802","76801","",""
"1222","accessibility","228","26007","26006","",""
"1223","dbus","308","56968","56967","",""
"1228","clipboard-manager","62","129910","129909","",""
"1229","totem","188","57703","57702","",""
"1230","wayland","428","69406","69405","",""
"1232","ambiance","69","78672","78671","",""
"1233","c","441","76499","76498","",""
"1234","fat32","153","130629","130628","",""
"1236","jboss","11","129393","129392","",""
"1237","capture","51","","","",""
"1239","gnome-power-manager","63","","","",""
"1241","remastersys","65","76744","76743","",""
"1243","samsung","528","62127","62126","",""
"1246","system-requirements","118","129626","129625","",""
"1251","thunar","234","76757","76756","",""
"1252","podcast","42","130620","130619","",""
"1253","disk-usage","1013","176839","176838","",""
"1254","disk-management","225","","","",""
"1255","gksu","116","448254","448253","",""
"1256","language","721","141289","141288","",""
"1257","chmod","522","76729","76728","",""
"1258","powerpc","112","77943","77942","",""
"1259","blu-ray","52","120156","120155","",""
"1261","drive","461","160702","160701","",""
"1267","container","117","390564","390563","",""
"1268","sftp","376","76773","76772","",""
"1270","squid","184","76751","76750","",""
"1275","easter-egg","7","206409","206408","",""
"1278","sensors","159","","","",""
"1279","input-method","139","","","",""
"1280","mozilla","81","94513","94512","",""
"1281","blackberry","23","120302","120301","",""
